year,month,day,reef_type_code,sensor_depth_m,sensor_type,Mean_T,Max_T,Min_T,Range_T,Date
2006,04,08,BAK,2,sb39,29.250882352941176,29.63,29.04,0.5899999999999999,2006-04-08
2006,04,09,BAK,2,sb39,29.28625,29.78,29,0.7800000000000011,2006-04-09
2006,04,10,BAK,2,sb39,29.370555555555555,29.98,29,0.9800000000000004,2006-04-10
2006,04,11,BAK,2,sb39,29.402916666666666,30.05,28.94,1.1099999999999994,2006-04-11
2006,04,12,BAK,2,sb39,29.347361111111113,29.84,29.01,0.8299999999999983,2006-04-12
2006,04,13,BAK,2,sb39,29.239722222222223,29.78,28.74,1.0400000000000027,2006-04-13
2006,04,14,BAK,2,sb39,29.07097222222222,29.58,28.69,0.889999999999997,2006-04-14
2006,04,15,BAK,2,sb39,29.20347222222222,29.69,28.77,0.9200000000000017,2006-04-15
2006,04,16,BAK,2,sb39,29.04138888888889,29.67,28.5,1.1700000000000017,2006-04-16
2006,04,17,BAK,2,sb39,28.88722222222222,29.26,28.57,0.6900000000000013,2006-04-17
2006,04,18,BAK,2,sb39,28.99375,29.31,28.76,0.5499999999999972,2006-04-18
2006,04,19,BAK,2,sb39,28.98361111111111,29.09,28.91,0.17999999999999972,2006-04-19
2006,04,20,BAK,2,sb39,28.98736111111111,29.06,28.86,0.1999999999999993,2006-04-20
2006,04,21,BAK,2,sb39,28.874861111111112,28.93,28.78,0.14999999999999858,2006-04-21
2006,04,22,BAK,2,sb39,28.791944444444443,28.86,28.67,0.18999999999999773,2006-04-22
2006,04,23,BAK,2,sb39,28.713194444444444,28.84,28.62,0.21999999999999886,2006-04-23
2006,04,24,BAK,2,sb39,28.730138888888888,28.88,28.63,0.25,2006-04-24
2006,04,25,BAK,2,sb39,28.70652777777778,28.85,28.57,0.28000000000000114,2006-04-25
2006,04,26,BAK,2,sb39,28.690555555555555,28.92,28.57,0.3500000000000014,2006-04-26
2006,04,27,BAK,2,sb39,28.58638888888889,28.78,28.38,0.40000000000000213,2006-04-27
2006,04,28,BAK,2,sb39,28.649583333333332,29.07,28.39,0.6799999999999997,2006-04-28
2006,04,29,BAK,2,sb39,28.664166666666667,28.96,28.38,0.5800000000000018,2006-04-29
2006,04,30,BAK,2,sb39,28.629583333333333,28.77,28.54,0.23000000000000043,2006-04-30
2006,05,01,BAK,2,sb39,28.761666666666667,29.03,28.56,0.4700000000000024,2006-05-01
2006,05,02,BAK,2,sb39,28.8175,29.06,28.68,0.379999999999999,2006-05-02
2006,05,03,BAK,2,sb39,28.827083333333334,29.2,28.67,0.5299999999999976,2006-05-03
2006,05,04,BAK,2,sb39,29.004305555555554,29.68,28.7,0.9800000000000004,2006-05-04
2006,05,05,BAK,2,sb39,29.126527777777778,29.94,28.74,1.2000000000000028,2006-05-05
2006,05,06,BAK,2,sb39,29.174444444444443,29.93,28.65,1.2800000000000011,2006-05-06
2006,05,07,BAK,2,sb39,29.02513888888889,29.6,28.64,0.9600000000000009,2006-05-07
2006,05,08,BAK,2,sb39,28.896527777777777,29.17,28.74,0.43000000000000327,2006-05-08
2006,05,09,BAK,2,sb39,28.83111111111111,29.15,28.69,0.4599999999999973,2006-05-09
2006,05,10,BAK,2,sb39,28.84777777777778,29.23,28.65,0.5800000000000018,2006-05-10
2006,05,11,BAK,2,sb39,28.89986111111111,29.39,28.62,0.7699999999999996,2006-05-11
2006,05,12,BAK,2,sb39,28.968888888888888,29.39,28.65,0.740000000000002,2006-05-12
2006,05,13,BAK,2,sb39,29.015555555555554,29.5,28.77,0.7300000000000004,2006-05-13
2006,05,14,BAK,2,sb39,28.892222222222223,29.18,28.78,0.3999999999999986,2006-05-14
2006,05,15,BAK,2,sb39,28.879583333333333,29.14,28.69,0.4499999999999993,2006-05-15
2006,05,16,BAK,2,sb39,28.935,29.35,28.69,0.6600000000000001,2006-05-16
2006,05,17,BAK,2,sb39,28.952916666666667,29.36,28.77,0.5899999999999999,2006-05-17
2006,05,18,BAK,2,sb39,28.916527777777777,29.38,28.79,0.5899999999999999,2006-05-18
2006,05,19,BAK,2,sb39,28.899444444444445,29.14,28.74,0.40000000000000213,2006-05-19
2006,05,20,BAK,2,sb39,28.820555555555554,29.11,28.67,0.4399999999999977,2006-05-20
2006,05,21,BAK,2,sb39,28.76875,29.07,28.66,0.41000000000000014,2006-05-21
2006,05,22,BAK,2,sb39,28.6625,28.79,28.6,0.18999999999999773,2006-05-22
2006,05,23,BAK,2,sb39,28.531111111111112,28.74,28.41,0.3299999999999983,2006-05-23
2006,05,24,BAK,2,sb39,28.48902777777778,28.72,28.24,0.4800000000000004,2006-05-24
2006,05,25,BAK,2,sb39,28.391527777777778,28.65,28.15,0.5,2006-05-25
2006,05,26,BAK,2,sb39,28.377777777777776,28.59,28.22,0.370000000000001,2006-05-26
2006,05,27,BAK,2,sb39,28.278333333333332,28.47,28.11,0.35999999999999943,2006-05-27
2006,05,28,BAK,2,sb39,28.294583333333332,28.43,28.22,0.21000000000000085,2006-05-28
2006,05,29,BAK,2,sb39,28.28125,28.39,28.21,0.17999999999999972,2006-05-29
2006,05,30,BAK,2,sb39,28.287222222222223,28.4,28.24,0.16000000000000014,2006-05-30
2006,05,31,BAK,2,sb39,28.322222222222223,28.55,28.22,0.33000000000000185,2006-05-31
2006,06,01,BAK,2,sb39,28.342083333333335,28.76,28.16,0.6000000000000014,2006-06-01
2006,06,02,BAK,2,sb39,28.26375,28.83,28.03,0.7999999999999972,2006-06-02
2006,06,03,BAK,2,sb39,28.236527777777777,28.5,27.97,0.5300000000000011,2006-06-03
2006,06,04,BAK,2,sb39,28.31125,28.71,28.17,0.5399999999999991,2006-06-04
2006,06,05,BAK,2,sb39,28.20916666666667,28.52,27.93,0.5899999999999999,2006-06-05
2006,06,06,BAK,2,sb39,28.134305555555557,28.42,27.98,0.4400000000000013,2006-06-06
2006,06,07,BAK,2,sb39,28.139444444444443,28.64,27.93,0.7100000000000009,2006-06-07
2006,06,08,BAK,2,sb39,28.194305555555555,28.65,27.88,0.7699999999999996,2006-06-08
2006,06,09,BAK,2,sb39,28.200555555555557,28.48,28.05,0.4299999999999997,2006-06-09
2006,06,10,BAK,2,sb39,28.088194444444444,28.29,27.91,0.379999999999999,2006-06-10
2006,06,11,BAK,2,sb39,27.979305555555555,28.12,27.87,0.25,2006-06-11
2006,06,12,BAK,2,sb39,27.779166666666665,27.91,27.63,0.28000000000000114,2006-06-12
2006,06,13,BAK,2,sb39,27.848055555555554,28.17,27.69,0.4800000000000004,2006-06-13
2006,06,14,BAK,2,sb39,27.820833333333333,28.14,27.57,0.5700000000000003,2006-06-14
2006,06,15,BAK,2,sb39,27.65888888888889,28.13,27.32,0.8099999999999987,2006-06-15
2006,06,16,BAK,2,sb39,27.718888888888888,28.21,27.4,0.8100000000000023,2006-06-16
2006,06,17,BAK,2,sb39,27.724722222222223,28.12,27.42,0.6999999999999993,2006-06-17
2006,06,18,BAK,2,sb39,27.696944444444444,28.05,27.5,0.5500000000000007,2006-06-18
2006,06,19,BAK,2,sb39,27.601944444444445,27.98,27.45,0.5300000000000011,2006-06-19
2006,06,20,BAK,2,sb39,27.52888888888889,27.72,27.43,0.28999999999999915,2006-06-20
2006,06,21,BAK,2,sb39,27.408055555555556,27.55,27.31,0.240000000000002,2006-06-21
2006,06,22,BAK,2,sb39,27.36263888888889,27.6,27.22,0.38000000000000256,2006-06-22
2006,06,23,BAK,2,sb39,27.371666666666666,27.67,27.23,0.4400000000000013,2006-06-23
2006,06,24,BAK,2,sb39,27.38222222222222,27.52,27.27,0.25,2006-06-24
2006,06,25,BAK,2,sb39,27.38625,27.6,27.23,0.370000000000001,2006-06-25
2006,06,26,BAK,2,sb39,27.41236111111111,27.77,27.25,0.5199999999999996,2006-06-26
2006,06,27,BAK,2,sb39,27.345,27.65,27.15,0.5,2006-06-27
2006,06,28,BAK,2,sb39,27.410833333333333,27.73,27.16,0.5700000000000003,2006-06-28
2006,06,29,BAK,2,sb39,27.388194444444444,27.72,27.22,0.5,2006-06-29
2006,06,30,BAK,2,sb39,27.302222222222223,27.55,27.1,0.4499999999999993,2006-06-30
2006,07,01,BAK,2,sb39,27.356666666666666,27.68,27.08,0.6000000000000014,2006-07-01
2006,07,02,BAK,2,sb39,27.39847222222222,27.81,27.2,0.6099999999999994,2006-07-02
2006,07,03,BAK,2,sb39,27.465138888888887,27.91,27.21,0.6999999999999993,2006-07-03
2006,07,04,BAK,2,sb39,27.510833333333334,27.83,27.38,0.4499999999999993,2006-07-04
2006,07,05,BAK,2,sb39,27.487222222222222,27.94,27.34,0.6000000000000014,2006-07-05
2006,07,06,BAK,2,sb39,27.39527777777778,27.5,27.33,0.1700000000000017,2006-07-06
2006,07,07,BAK,2,sb39,27.410555555555554,27.79,27.22,0.5700000000000003,2006-07-07
2006,07,08,BAK,2,sb39,27.394166666666667,27.61,27.24,0.370000000000001,2006-07-08
2006,07,09,BAK,2,sb39,27.35736111111111,27.58,27.13,0.4499999999999993,2006-07-09
2006,07,10,BAK,2,sb39,27.379305555555554,27.69,27.24,0.45000000000000284,2006-07-10
2006,07,11,BAK,2,sb39,27.331527777777776,27.52,27.15,0.370000000000001,2006-07-11
2006,07,12,BAK,2,sb39,27.21472222222222,27.34,27.14,0.1999999999999993,2006-07-12
2006,07,13,BAK,2,sb39,27.265833333333333,27.54,27.14,0.3999999999999986,2006-07-13
2006,07,14,BAK,2,sb39,27.302083333333332,27.65,27.15,0.5,2006-07-14
2006,07,15,BAK,2,sb39,27.284305555555555,27.72,27.05,0.6699999999999982,2006-07-15
2006,07,16,BAK,2,sb39,27.19708333333333,27.56,27.03,0.5299999999999976,2006-07-16
2006,07,17,BAK,2,sb39,27.100277777777777,27.23,27,0.23000000000000043,2006-07-17
2006,07,18,BAK,2,sb39,27.18986111111111,27.45,27.06,0.39000000000000057,2006-07-18
2006,07,19,BAK,2,sb39,27.215,27.63,27.01,0.6199999999999974,2006-07-19
2006,07,20,BAK,2,sb39,27.330000000000002,27.99,26.92,1.0699999999999967,2006-07-20
2006,07,21,BAK,2,sb39,27.23847222222222,27.75,27.04,0.7100000000000009,2006-07-21
2006,07,22,BAK,2,sb39,27.23375,27.61,26.99,0.620000000000001,2006-07-22
2006,07,23,BAK,2,sb39,27.15888888888889,27.46,26.96,0.5,2006-07-23
2006,07,24,BAK,2,sb39,27.182222222222222,27.4,27.04,0.35999999999999943,2006-07-24
2006,07,25,BAK,2,sb39,27.120277777777776,27.29,26.99,0.3000000000000007,2006-07-25
2006,07,26,BAK,2,sb39,27.16138888888889,27.45,26.97,0.4800000000000004,2006-07-26
2006,07,27,BAK,2,sb39,27.16638888888889,27.33,27.09,0.23999999999999844,2006-07-27
2006,07,28,BAK,2,sb39,27.171666666666667,27.3,27.11,0.19000000000000128,2006-07-28
2006,07,29,BAK,2,sb39,27.131666666666668,27.31,26.99,0.3200000000000003,2006-07-29
2006,07,30,BAK,2,sb39,27.028472222222224,27.22,26.91,0.3099999999999987,2006-07-30
2006,07,31,BAK,2,sb39,27.015694444444446,27.24,26.91,0.3299999999999983,2006-07-31
2006,08,01,BAK,2,sb39,27.040416666666665,27.24,26.92,0.31999999999999673,2006-08-01
2006,08,02,BAK,2,sb39,26.96527777777778,27.17,26.88,0.2900000000000027,2006-08-02
2006,08,03,BAK,2,sb39,27.009305555555557,27.3,26.9,0.40000000000000213,2006-08-03
2006,08,04,BAK,2,sb39,26.85611111111111,27.04,26.68,0.35999999999999943,2006-08-04
2006,08,05,BAK,2,sb39,26.94236111111111,27.23,26.76,0.46999999999999886,2006-08-05
2006,08,06,BAK,2,sb39,26.799305555555556,27.15,26.5,0.6499999999999986,2006-08-06
2006,08,07,BAK,2,sb39,26.596805555555555,26.87,26.32,0.5500000000000007,2006-08-07
2006,08,08,BAK,2,sb39,26.60125,26.88,26.35,0.5299999999999976,2006-08-08
2006,08,09,BAK,2,sb39,26.52861111111111,26.84,26.32,0.5199999999999996,2006-08-09
2006,08,10,BAK,2,sb39,26.53625,26.79,26.38,0.41000000000000014,2006-08-10
2006,08,11,BAK,2,sb39,26.48763888888889,26.83,26.29,0.5399999999999991,2006-08-11
2006,08,12,BAK,2,sb39,26.53013888888889,26.96,26.31,0.6500000000000021,2006-08-12
2006,08,13,BAK,2,sb39,26.602083333333333,27.04,26.27,0.7699999999999996,2006-08-13
2006,08,14,BAK,2,sb39,26.625833333333333,27.11,26.32,0.7899999999999991,2006-08-14
2006,08,15,BAK,2,sb39,26.749861111111112,27.51,26.4,1.110000000000003,2006-08-15
2006,08,16,BAK,2,sb39,26.74277777777778,27.52,26.38,1.1400000000000006,2006-08-16
2006,08,17,BAK,2,sb39,26.60388888888889,27.04,26.31,0.7300000000000004,2006-08-17
2006,08,18,BAK,2,sb39,26.46236111111111,26.85,26.32,0.5300000000000011,2006-08-18
2006,08,19,BAK,2,sb39,26.40111111111111,26.51,26.29,0.22000000000000242,2006-08-19
2006,08,20,BAK,2,sb39,26.355138888888888,26.59,26.19,0.3999999999999986,2006-08-20
2006,08,21,BAK,2,sb39,26.38375,26.63,26.18,0.4499999999999993,2006-08-21
2006,08,22,BAK,2,sb39,26.350694444444443,26.68,26.16,0.5199999999999996,2006-08-22
2006,08,23,BAK,2,sb39,26.37902777777778,26.59,26.25,0.33999999999999986,2006-08-23
2006,08,24,BAK,2,sb39,26.49972222222222,26.92,26.24,0.6800000000000033,2006-08-24
2006,08,25,BAK,2,sb39,26.60611111111111,27.29,26.23,1.0599999999999987,2006-08-25
2006,08,26,BAK,2,sb39,26.36,26.57,26.21,0.35999999999999943,2006-08-26
2006,08,27,BAK,2,sb39,26.369583333333335,26.73,26.08,0.6500000000000021,2006-08-27
2006,08,28,BAK,2,sb39,26.422916666666666,26.61,26.22,0.39000000000000057,2006-08-28
2006,08,29,BAK,2,sb39,26.462222222222223,26.68,26.21,0.46999999999999886,2006-08-29
2006,08,30,BAK,2,sb39,26.434166666666666,26.72,26.22,0.5,2006-08-30
2006,08,31,BAK,2,sb39,26.56486111111111,27.03,26.42,0.6099999999999994,2006-08-31
2006,09,01,BAK,2,sb39,26.579027777777778,27.13,26.34,0.7899999999999991,2006-09-01
2006,09,02,BAK,2,sb39,26.432083333333335,26.76,26.24,0.5200000000000031,2006-09-02
2006,09,03,BAK,2,sb39,26.344583333333333,26.54,26.27,0.2699999999999996,2006-09-03
2006,09,04,BAK,2,sb39,26.351666666666667,26.58,26.23,0.34999999999999787,2006-09-04
2006,09,05,BAK,2,sb39,26.315833333333334,26.48,26.26,0.21999999999999886,2006-09-05
2006,09,06,BAK,2,sb39,26.31736111111111,26.58,26.17,0.4099999999999966,2006-09-06
2006,09,07,BAK,2,sb39,26.340416666666666,26.6,26.22,0.38000000000000256,2006-09-07
2006,09,08,BAK,2,sb39,26.296666666666667,26.57,26.15,0.4200000000000017,2006-09-08
2006,09,09,BAK,2,sb39,26.461805555555557,26.9,26.23,0.6699999999999982,2006-09-09
2006,09,10,BAK,2,sb39,26.382361111111113,26.77,26.16,0.6099999999999994,2006-09-10
2006,09,11,BAK,2,sb39,26.464166666666667,26.86,26.14,0.7199999999999989,2006-09-11
2006,09,12,BAK,2,sb39,26.686666666666667,27.39,26.22,1.1700000000000017,2006-09-12
2006,09,13,BAK,2,sb39,26.774166666666666,27.19,26.43,0.7600000000000016,2006-09-13
2006,09,14,BAK,2,sb39,26.576666666666668,26.81,26.39,0.41999999999999815,2006-09-14
2006,09,15,BAK,2,sb39,26.450833333333332,26.76,26.32,0.4400000000000013,2006-09-15
2006,09,16,BAK,2,sb39,26.580694444444443,26.74,26.42,0.31999999999999673,2006-09-16
2006,09,17,BAK,2,sb39,26.623472222222222,26.94,26.44,0.5,2006-09-17
2006,09,18,BAK,2,sb39,26.90652777777778,27.92,26.42,1.5,2006-09-18
2006,09,19,BAK,2,sb39,26.75986111111111,27.15,26.63,0.5199999999999996,2006-09-19
2006,09,20,BAK,2,sb39,26.72763888888889,26.96,26.58,0.38000000000000256,2006-09-20
2006,09,21,BAK,2,sb39,26.580694444444443,26.89,26.38,0.5100000000000016,2006-09-21
2006,09,22,BAK,2,sb39,26.553472222222222,26.82,26.41,0.41000000000000014,2006-09-22
2006,09,23,BAK,2,sb39,26.660972222222224,27.03,26.47,0.5600000000000023,2006-09-23
2006,09,24,BAK,2,sb39,26.935972222222222,27.36,26.54,0.8200000000000003,2006-09-24
2006,09,25,BAK,2,sb39,27.033194444444444,27.86,26.68,1.1799999999999997,2006-09-25
2006,09,26,BAK,2,sb39,26.738611111111112,26.98,26.61,0.370000000000001,2006-09-26
2006,09,27,BAK,2,sb39,26.63347222222222,27.04,26.43,0.6099999999999994,2006-09-27
2006,09,28,BAK,2,sb39,26.59263888888889,27.01,26.31,0.7000000000000028,2006-09-28
2006,09,29,BAK,2,sb39,26.643055555555556,26.94,26.46,0.4800000000000004,2006-09-29
2006,09,30,BAK,2,sb39,26.756805555555555,27.2,26.54,0.6600000000000001,2006-09-30
2006,10,01,BAK,2,sb39,26.783194444444444,26.99,26.62,0.36999999999999744,2006-10-01
2006,10,02,BAK,2,sb39,26.80125,26.93,26.58,0.3500000000000014,2006-10-02
2006,10,03,BAK,2,sb39,26.816388888888888,27.13,26.69,0.4399999999999977,2006-10-03
2006,10,04,BAK,2,sb39,26.746111111111112,27.02,26.54,0.4800000000000004,2006-10-04
2006,10,05,BAK,2,sb39,26.865833333333335,27.28,26.54,0.740000000000002,2006-10-05
2006,10,06,BAK,2,sb39,26.885833333333334,27.29,26.54,0.75,2006-10-06
2006,10,07,BAK,2,sb39,27.134305555555557,27.81,26.73,1.0799999999999983,2006-10-07
2006,10,08,BAK,2,sb39,27.46875,28.32,26.88,1.4400000000000013,2006-10-08
2006,10,09,BAK,2,sb39,27.472361111111113,27.81,27.18,0.629999999999999,2006-10-09
2006,10,10,BAK,2,sb39,27.215138888888887,27.92,26.86,1.0600000000000023,2006-10-10
2006,10,11,BAK,2,sb39,27.12708333333333,27.79,26.76,1.0299999999999976,2006-10-11
2006,10,12,BAK,2,sb39,27.119444444444444,27.81,26.69,1.1199999999999974,2006-10-12
2006,10,13,BAK,2,sb39,27.112916666666667,27.6,26.6,1,2006-10-13
2006,10,14,BAK,2,sb39,27.05736111111111,27.45,26.84,0.6099999999999994,2006-10-14
2006,10,15,BAK,2,sb39,26.98375,27.25,26.77,0.4800000000000004,2006-10-15
2006,10,16,BAK,2,sb39,26.903194444444445,27.28,26.61,0.6700000000000017,2006-10-16
2006,10,17,BAK,2,sb39,26.909305555555555,27.03,26.78,0.25,2006-10-17
2006,10,18,BAK,2,sb39,27.006944444444443,27.29,26.83,0.46000000000000085,2006-10-18
2006,10,19,BAK,2,sb39,27.033194444444444,27.52,26.71,0.8099999999999987,2006-10-19
2006,10,20,BAK,2,sb39,26.981805555555557,27.46,26.62,0.8399999999999999,2006-10-20
2006,10,21,BAK,2,sb39,26.983472222222222,27.16,26.83,0.33000000000000185,2006-10-21
2006,10,22,BAK,2,sb39,26.9825,27.08,26.93,0.14999999999999858,2006-10-22
2006,10,23,BAK,2,sb39,26.832638888888887,26.93,26.69,0.23999999999999844,2006-10-23
2006,10,24,BAK,2,sb39,26.810416666666665,27.09,26.61,0.4800000000000004,2006-10-24
2006,10,25,BAK,2,sb39,26.63486111111111,26.86,26.47,0.39000000000000057,2006-10-25
2006,10,26,BAK,2,sb39,26.712777777777777,27.1,26.5,0.6000000000000014,2006-10-26
2006,10,27,BAK,2,sb39,26.70347222222222,27.05,26.55,0.5,2006-10-27
2006,10,28,BAK,2,sb39,26.659305555555555,26.83,26.55,0.2799999999999976,2006-10-28
2006,10,29,BAK,2,sb39,26.809305555555557,27.21,26.62,0.5899999999999999,2006-10-29
2006,10,30,BAK,2,sb39,26.845555555555556,27.35,26.58,0.7700000000000031,2006-10-30
2006,10,31,BAK,2,sb39,26.79875,27.24,26.51,0.7299999999999969,2006-10-31
2006,11,01,BAK,2,sb39,26.69625,27.2,26.43,0.7699999999999996,2006-11-01
2006,11,02,BAK,2,sb39,26.70347222222222,27.24,26.34,0.8999999999999986,2006-11-02
2006,11,03,BAK,2,sb39,26.785972222222224,27.11,26.64,0.46999999999999886,2006-11-03
2006,11,04,BAK,2,sb39,26.911805555555556,27.33,26.61,0.7199999999999989,2006-11-04
2006,11,05,BAK,2,sb39,26.902638888888887,27.24,26.62,0.6199999999999974,2006-11-05
2006,11,06,BAK,2,sb39,26.85611111111111,27.18,26.6,0.5799999999999983,2006-11-06
2006,11,07,BAK,2,sb39,26.980555555555554,27.45,26.66,0.7899999999999991,2006-11-07
2006,11,08,BAK,2,sb39,27.069305555555555,27.59,26.66,0.9299999999999997,2006-11-08
2006,11,09,BAK,2,sb39,27.0925,27.65,26.65,1,2006-11-09
2006,11,10,BAK,2,sb39,27.360555555555557,28.01,26.74,1.2700000000000031,2006-11-10
2006,11,11,BAK,2,sb39,27.76888888888889,28.63,27.23,1.3999999999999986,2006-11-11
2006,11,12,BAK,2,sb39,27.66513888888889,28.63,27.07,1.5599999999999987,2006-11-12
2006,11,13,BAK,2,sb39,27.676666666666666,28.59,26.96,1.629999999999999,2006-11-13
2006,11,14,BAK,2,sb39,27.61777777777778,28.31,27.08,1.2300000000000004,2006-11-14
2006,11,15,BAK,2,sb39,27.257083333333334,27.8,26.93,0.870000000000001,2006-11-15
2006,11,16,BAK,2,sb39,27.463194444444444,27.59,27.32,0.2699999999999996,2006-11-16
2006,11,17,BAK,2,sb39,27.321805555555557,27.52,27.12,0.3999999999999986,2006-11-17
2006,11,18,BAK,2,sb39,27.278055555555557,27.81,27,0.8099999999999987,2006-11-18
2006,11,19,BAK,2,sb39,27.432916666666667,27.92,27.09,0.8300000000000018,2006-11-19
2006,11,20,BAK,2,sb39,27.524583333333332,28.09,27.15,0.9400000000000013,2006-11-20
2006,11,21,BAK,2,sb39,27.419999999999998,28.08,27.08,1,2006-11-21
2006,11,22,BAK,2,sb39,27.420277777777777,28.19,26.94,1.25,2006-11-22
2006,11,23,BAK,2,sb39,27.394166666666667,28.05,26.92,1.129999999999999,2006-11-23
2006,11,24,BAK,2,sb39,27.492638888888887,27.92,27.17,0.75,2006-11-24
2006,11,25,BAK,2,sb39,27.485694444444444,28.21,27.13,1.0800000000000018,2006-11-25
2006,11,26,BAK,2,sb39,27.55638888888889,28.2,27.06,1.1400000000000006,2006-11-26
2006,11,27,BAK,2,sb39,27.614444444444445,28.31,27.22,1.0899999999999999,2006-11-27
2006,11,28,BAK,2,sb39,27.635555555555555,28.62,27.13,1.490000000000002,2006-11-28
2006,11,29,BAK,2,sb39,27.706666666666667,28.62,26.97,1.6500000000000021,2006-11-29
2006,11,30,BAK,2,sb39,27.664166666666667,28.48,26.96,1.5199999999999996,2006-11-30
2006,12,01,BAK,2,sb39,27.336666666666666,27.75,26.9,0.8500000000000014,2006-12-01
2006,12,02,BAK,2,sb39,27.565555555555555,28.31,27.04,1.2699999999999996,2006-12-02
2006,12,03,BAK,2,sb39,27.444583333333334,28.02,26.99,1.0300000000000011,2006-12-03
2006,12,04,BAK,2,sb39,27.339166666666667,27.58,26.9,0.6799999999999997,2006-12-04
2006,12,05,BAK,2,sb39,27.630833333333335,28.34,27.32,1.0199999999999996,2006-12-05
2006,12,06,BAK,2,sb39,27.73027777777778,28.37,27.33,1.0400000000000027,2006-12-06
2006,12,07,BAK,2,sb39,27.94708333333333,29.03,27.41,1.620000000000001,2006-12-07
2006,12,08,BAK,2,sb39,27.989444444444445,28.65,27.51,1.139999999999997,2006-12-08
2006,12,09,BAK,2,sb39,28.223194444444445,29.81,27.41,2.3999999999999986,2006-12-09
2006,12,10,BAK,2,sb39,28.231527777777778,29.84,27.48,2.3599999999999994,2006-12-10
2006,12,11,BAK,2,sb39,28.484861111111112,29.62,27.58,2.0400000000000027,2006-12-11
2006,12,12,BAK,2,sb39,28.93138888888889,30.45,27.77,2.6799999999999997,2006-12-12
2006,12,13,BAK,2,sb39,28.690416666666668,29.95,27.94,2.009999999999998,2006-12-13
2006,12,14,BAK,2,sb39,28.883333333333333,29.44,28.56,0.8800000000000026,2006-12-14
2006,12,15,BAK,2,sb39,28.62,28.88,28.44,0.4399999999999977,2006-12-15
2006,12,16,BAK,2,sb39,28.477083333333333,28.93,28.26,0.6699999999999982,2006-12-16
2006,12,17,BAK,2,sb39,28.855694444444445,29.95,28.23,1.7199999999999989,2006-12-17
2006,12,18,BAK,2,sb39,28.55875,28.95,28.28,0.6699999999999982,2006-12-18
2006,12,19,BAK,2,sb39,28.389583333333334,28.75,28.06,0.6900000000000013,2006-12-19
2006,12,20,BAK,2,sb39,28.287777777777777,28.72,28.05,0.6699999999999982,2006-12-20
2006,12,21,BAK,2,sb39,28.124027777777776,28.73,27.72,1.0100000000000016,2006-12-21
2006,12,22,BAK,2,sb39,28.577916666666667,29.48,27.85,1.629999999999999,2006-12-22
2006,12,23,BAK,2,sb39,28.585,29.61,27.91,1.6999999999999993,2006-12-23
2006,12,24,BAK,2,sb39,28.654305555555556,29.42,28.19,1.2300000000000004,2006-12-24
2006,12,25,BAK,2,sb39,28.45986111111111,29.07,28.16,0.9100000000000001,2006-12-25
2006,12,26,BAK,2,sb39,28.516666666666666,29.42,28.14,1.2800000000000011,2006-12-26
2006,12,27,BAK,2,sb39,28.529722222222222,29.33,28.23,1.0999999999999979,2006-12-27
2006,12,28,BAK,2,sb39,28.93,30.52,28.11,2.41,2006-12-28
2006,12,29,BAK,2,sb39,29.122777777777777,30.77,27.86,2.91,2006-12-29
2006,12,30,BAK,2,sb39,29.106805555555557,30.21,28.17,2.039999999999999,2006-12-30
2006,12,31,BAK,2,sb39,29.2275,30.22,28.36,1.8599999999999994,2006-12-31
2007,01,01,BAK,2,sb39,29.236944444444443,30,28.82,1.1799999999999997,2007-01-01
2007,01,02,BAK,2,sb39,29.080972222222222,29.88,28.59,1.2899999999999991,2007-01-02
2007,01,03,BAK,2,sb39,28.950833333333332,29.68,28.46,1.2199999999999989,2007-01-03
2007,01,04,BAK,2,sb39,29.308194444444446,30.33,28.55,1.7799999999999976,2007-01-04
2007,01,05,BAK,2,sb39,29.171388888888888,30.09,28.54,1.5500000000000007,2007-01-05
2007,01,06,BAK,2,sb39,28.744444444444444,28.99,28.31,0.6799999999999997,2007-01-06
2007,01,07,BAK,2,sb39,28.954583333333332,29.43,28.24,1.1900000000000013,2007-01-07
2007,01,08,BAK,2,sb39,29.066944444444445,29.38,28.89,0.48999999999999844,2007-01-08
2007,01,09,BAK,2,sb39,28.9625,29.28,28.67,0.6099999999999994,2007-01-09
2007,01,10,BAK,2,sb39,28.87291666666667,29.17,28.6,0.5700000000000003,2007-01-10
2007,01,11,BAK,2,sb39,28.623472222222222,28.75,28.5,0.25,2007-01-11
2007,01,12,BAK,2,sb39,28.603055555555557,28.86,28.48,0.379999999999999,2007-01-12
2007,01,13,BAK,2,sb39,28.46361111111111,28.68,28.25,0.4299999999999997,2007-01-13
2007,01,14,BAK,2,sb39,28.431944444444444,28.84,28.01,0.8299999999999983,2007-01-14
2007,01,15,BAK,2,sb39,28.30291666666667,28.4,28.16,0.23999999999999844,2007-01-15
2007,01,16,BAK,2,sb39,28.13277777777778,28.35,27.8,0.5500000000000007,2007-01-16
2007,01,17,BAK,2,sb39,28.204722222222223,28.49,28.03,0.4599999999999973,2007-01-17
2007,01,18,BAK,2,sb39,28.220277777777778,28.52,28.03,0.48999999999999844,2007-01-18
2007,01,19,BAK,2,sb39,28.110833333333332,28.45,27.76,0.6899999999999977,2007-01-19
2007,01,20,BAK,2,sb39,27.87902777777778,28.14,27.66,0.4800000000000004,2007-01-20
2007,01,21,BAK,2,sb39,27.72013888888889,27.96,27.6,0.35999999999999943,2007-01-21
