year,month,day,reef_type_code,sensor_depth_m,sensor_type,Mean_T,Max_T,Min_T,Range_T,Date
2008,08,25,FOR,10,sb39,26.101666666666667,26.35,25.99,0.360000000000003,2008-08-25
2008,08,26,FOR,10,sb39,26.095277777777778,26.37,25.92,0.4499999999999993,2008-08-26
2008,08,27,FOR,10,sb39,26.12388888888889,26.25,26.01,0.23999999999999844,2008-08-27
2008,08,28,FOR,10,sb39,26.194305555555555,26.3,26.11,0.19000000000000128,2008-08-28
2008,08,29,FOR,10,sb39,26.192777777777778,26.41,26.08,0.33000000000000185,2008-08-29
2008,08,30,FOR,10,sb39,26.176111111111112,26.34,26.04,0.3000000000000007,2008-08-30
2008,08,31,FOR,10,sb39,26.219583333333333,26.27,26.17,0.09999999999999787,2008-08-31
2008,09,01,FOR,10,sb39,26.14875,26.26,26.08,0.18000000000000327,2008-09-01
2008,09,02,FOR,10,sb39,26.025555555555556,26.1,25.92,0.17999999999999972,2008-09-02
2008,09,03,FOR,10,sb39,25.845277777777778,26.04,25.69,0.34999999999999787,2008-09-03
2008,09,04,FOR,10,sb39,25.77888888888889,25.88,25.72,0.16000000000000014,2008-09-04
2008,09,05,FOR,10,sb39,25.738611111111112,25.84,25.66,0.17999999999999972,2008-09-05
2008,09,06,FOR,10,sb39,25.870833333333334,25.95,25.78,0.16999999999999815,2008-09-06
2008,09,07,FOR,10,sb39,25.946666666666665,26.01,25.83,0.18000000000000327,2008-09-07
2008,09,08,FOR,10,sb39,25.98236111111111,26.02,25.93,0.08999999999999986,2008-09-08
2008,09,09,FOR,10,sb39,25.98902777777778,26.07,25.95,0.120000000000001,2008-09-09
2008,09,10,FOR,10,sb39,25.951805555555556,26,25.88,0.120000000000001,2008-09-10
2008,09,11,FOR,10,sb39,25.894166666666667,25.96,25.84,0.120000000000001,2008-09-11
2008,09,12,FOR,10,sb39,25.857777777777777,25.99,25.8,0.18999999999999773,2008-09-12
2008,09,13,FOR,10,sb39,25.727777777777778,25.81,25.65,0.16000000000000014,2008-09-13
2008,09,14,FOR,10,sb39,25.703194444444446,25.88,25.59,0.28999999999999915,2008-09-14
2008,09,15,FOR,10,sb39,25.8475,26.19,25.65,0.5400000000000027,2008-09-15
2008,09,16,FOR,10,sb39,25.95388888888889,26.03,25.85,0.17999999999999972,2008-09-16
2008,09,17,FOR,10,sb39,26.074305555555554,26.26,25.84,0.4200000000000017,2008-09-17
2008,09,18,FOR,10,sb39,26.022777777777776,26.14,25.87,0.2699999999999996,2008-09-18
2008,09,19,FOR,10,sb39,25.93875,26.08,25.79,0.28999999999999915,2008-09-19
2008,09,20,FOR,10,sb39,26.035138888888888,26.22,25.86,0.35999999999999943,2008-09-20
2008,09,21,FOR,10,sb39,26.015555555555554,26.12,25.9,0.22000000000000242,2008-09-21
2008,09,22,FOR,10,sb39,26.004722222222224,26.24,25.82,0.41999999999999815,2008-09-22
2008,09,23,FOR,10,sb39,25.965416666666666,26.18,25.84,0.33999999999999986,2008-09-23
2008,09,24,FOR,10,sb39,25.980138888888888,26.24,25.84,0.3999999999999986,2008-09-24
2008,09,25,FOR,10,sb39,25.93263888888889,26.05,25.81,0.240000000000002,2008-09-25
2008,09,26,FOR,10,sb39,25.94611111111111,26.04,25.88,0.16000000000000014,2008-09-26
2008,09,27,FOR,10,sb39,25.90513888888889,25.95,25.79,0.16000000000000014,2008-09-27
2008,09,28,FOR,10,sb39,26.018472222222222,26.21,25.88,0.33000000000000185,2008-09-28
2008,09,29,FOR,10,sb39,26.092083333333335,26.27,25.91,0.35999999999999943,2008-09-29
2008,09,30,FOR,10,sb39,26.260694444444443,26.4,26,0.3999999999999986,2008-09-30
2008,10,01,FOR,10,sb39,26.287777777777777,26.59,26.04,0.5500000000000007,2008-10-01
2008,10,02,FOR,10,sb39,26.28763888888889,26.47,26.03,0.4399999999999977,2008-10-02
2008,10,03,FOR,10,sb39,26.336944444444445,26.68,26.01,0.6699999999999982,2008-10-03
2008,10,04,FOR,10,sb39,26.595277777777778,26.76,26.5,0.26000000000000156,2008-10-04
2008,10,05,FOR,10,sb39,26.590416666666666,26.72,26.51,0.2099999999999973,2008-10-05
2008,10,06,FOR,10,sb39,26.460555555555555,26.64,26.17,0.46999999999999886,2008-10-06
2008,10,07,FOR,10,sb39,26.510555555555555,26.68,26.41,0.2699999999999996,2008-10-07
2008,10,08,FOR,10,sb39,26.588333333333335,26.84,26.47,0.370000000000001,2008-10-08
2008,10,09,FOR,10,sb39,26.546666666666667,26.69,26.33,0.360000000000003,2008-10-09
2008,10,10,FOR,10,sb39,26.509166666666665,27.11,26.32,0.7899999999999991,2008-10-10
2008,10,11,FOR,10,sb39,26.548333333333332,26.68,26.39,0.28999999999999915,2008-10-11
2008,10,12,FOR,10,sb39,26.380555555555556,26.44,26.34,0.10000000000000142,2008-10-12
2008,10,13,FOR,10,sb39,26.384722222222223,26.49,26.27,0.21999999999999886,2008-10-13
2008,10,14,FOR,10,sb39,26.459444444444443,26.68,26.34,0.33999999999999986,2008-10-14
2008,10,15,FOR,10,sb39,26.455000000000002,26.58,26.39,0.18999999999999773,2008-10-15
2008,10,16,FOR,10,sb39,26.394166666666667,26.49,26.32,0.16999999999999815,2008-10-16
2008,10,17,FOR,10,sb39,26.40597222222222,26.52,26.34,0.17999999999999972,2008-10-17
2008,10,18,FOR,10,sb39,26.426388888888887,26.61,26.33,0.28000000000000114,2008-10-18
2008,10,19,FOR,10,sb39,26.453333333333333,26.58,26.34,0.23999999999999844,2008-10-19
2008,10,20,FOR,10,sb39,26.51888888888889,26.68,26.4,0.28000000000000114,2008-10-20
2008,10,21,FOR,10,sb39,26.569166666666668,26.75,26.35,0.3999999999999986,2008-10-21
2008,10,22,FOR,10,sb39,26.680555555555557,26.85,26.51,0.33999999999999986,2008-10-22
2008,10,23,FOR,10,sb39,26.68777777777778,26.89,26.57,0.3200000000000003,2008-10-23
2008,10,24,FOR,10,sb39,26.72125,27.03,26.49,0.5400000000000027,2008-10-24
